time,phiDeg,thetaDeg,psiDeg,omegaX,omegaY,omegaZ,wheel1,wheel2,wheel3,wheel4,uX,uY,uZ
660,-0.526167429283761,-0.246490171996107,0.184889077363433,2.26952926644062e-05,1.08686262193559e-05,-8.33490030218186e-06,8.41364926103506e-05,1.83906851734815e-05,-5.63904366574766e-05,2.66370599088334e-05,-9.95154063191358e-05,-3.37695988822666e-05,4.10115229486914e-05
661,-0.524866729944233,-0.245872593890929,0.184417720635561,2.26384561571944e-05,1.08407229596297e-05,-8.31347576461179e-06,8.40840197327757e-05,1.83182963290092e-05,-5.63410555818638e-05,2.65934811372959e-05,-9.94377732260828e-05,-3.36720498223162e-05,4.09873020885567e-05
662,-0.523569292653871,-0.245256590432093,0.183947561764726,2.25817802642657e-05,1.08129027687591e-05,-8.29211495483253e-06,8.40318087911491e-05,1.82463884287937e-05,-5.62922764401712e-05,2.65499837411339e-05,-9.93604490510729e-05,-3.35750286887176e-05,4.09636361802474e-05
663,-0.522275108186122,-0.244642156986778,0.183478597254379,2.25252639456142e-05,1.07851651731214e-05,-8.27081749572455e-06,8.39798549421115e-05,1.81749559899135e-05,-5.62440913801238e-05,2.65065662919796e-05,-9.92834281260786e-05,-3.34785291738806e-05,4.09405181961567e-05
664,-0.52098416737389,-0.244029288948427,0.183010823628519,2.24689061776139e-05,1.07575097048657e-05,-8.24958301514756e-06,8.39281534187337e-05,1.81039935981851e-05,-5.6196492658816e-05,2.64632273821333e-05,-9.92067048714346e-05,-3.3382545050886e-05,4.0917941206115e-05
665,-0.519696461108601,-0.243417981736432,0.182544237431427,2.24127059527497e-05,1.07299359018362e-05,-8.22841114587131e-06,8.38766995295962e-05,1.80334959076569e-05,-5.61494726417186e-05,2.64199656243137e-05,-9.91302737947744e-05,-3.32870701728351e-05,4.08958983765404e-05
666,-0.518411980339286,-0.242808230795808,0.182078835227392,2.23566622793638e-05,1.07024433075001e-05,-8.20730152550407e-06,8.38254886579629e-05,1.79634576401523e-05,-5.61030238016021e-05,2.63767796515382e-05,-9.90541294901339e-05,-3.31920984723233e-05,4.0874382969431e-05
667,-0.517130716071673,-0.242200031596887,0.181614613600445,2.2300774181413e-05,1.06750314708799e-05,-8.18625379642593e-06,8.37745162610429e-05,1.78938735849692e-05,-5.60571387176825e-05,2.63336681170168e-05,-9.89782666371528e-05,-3.30976239610791e-05,4.08533883415726e-05
668,-0.515852659367302,-0.241593379635003,0.181151569154097,2.22450406982076e-05,1.06476999464722e-05,-8.16526760571889e-06,8.37237778690894e-05,1.7824738598116e-05,-5.60118100744578e-05,2.62906296938618e-05,-9.89026800000052e-05,-3.30036407290318e-05,4.0832907943542e-05
669,-0.514577801342643,-0.240988270430192,0.180689698511081,2.21894608841645e-05,1.06204482941861e-05,-8.14434260510165e-06,8.36732690845349e-05,1.77560476021616e-05,-5.59670306608562e-05,2.62476630749946e-05,-9.88273644291737e-05,-3.29101429417749e-05,4.08129353162175e-05
670,-0.513306133168239,-0.240384699526883,0.180228998313097,2.21340338085749e-05,1.05932760792616e-05,-8.12347845085977e-06,8.36229855813311e-05,1.76877955853613e-05,-5.59227933690547e-05,2.62047669729416e-05,-9.87523148472104e-05,-3.28171248512405e-05,4.07934641031755e-05
671,-0.512037646067857,-0.239782662493609,0.179769465220561,2.20787585553516e-05,1.0566182872207e-05,-8.10267480378157e-06,8.35729231039824e-05,1.76199776014474e-05,-5.58790911935795e-05,2.61619401196741e-05,-9.86775262745991e-05,-3.27245807720641e-05,4.07744880229628e-05
672,-0.510772331317652,-0.239182154922707,0.179311095912356,2.20236342227953e-05,1.05391682487272e-05,-8.08193132909055e-06,8.35230774667661e-05,1.75525887690408e-05,-5.58359172301966e-05,2.61191812664602e-05,-9.86029938019695e-05,-3.26325051042443e-05,4.07560008949931e-05
673,-0.509510180245349,-0.238583172430032,0.178853887085591,2.19686599233488e-05,1.05122317896565e-05,-8.06124769638432e-06,8.34734445528301e-05,1.74856242712714e-05,-5.57932646750436e-05,2.60764891836245e-05,-9.85287126025161e-05,-3.25408923209574e-05,4.07379966253577e-05
674,-0.508251184229435,-0.237985710654669,0.178397835455359,2.19138347833733e-05,1.04853730808832e-05,-8.04062357956519e-06,8.34240203134811e-05,1.74190793549544e-05,-5.57511268233604e-05,2.60338626603954e-05,-9.84546779285062e-05,-3.24497369699795e-05,4.07204692083354e-05
675,-0.506995334698367,-0.237389765258652,0.177942937754498,2.1859157942914e-05,1.04585917132818e-05,-8.02005865677781e-06,8.33748007673269e-05,1.73529493301207e-05,-5.57094970685115e-05,2.5991300504703e-05,-9.83808851103056e-05,-3.23590336730994e-05,4.07034127255328e-05
676,-0.505742623129789,-0.236795331926686,0.177489190733364,2.18046285554783e-05,1.04318872826553e-05,-7.99955261035228e-06,8.33257819995112e-05,1.7287229569854e-05,-5.56683689012844e-05,2.59488015430479e-05,-9.83073295555381e-05,-3.22687771258809e-05,4.06868213452575e-05
677,-0.504493041049767,-0.236202406365872,0.177036591159592,2.17502457877972e-05,1.04052593896573e-05,-7.97910512673167e-06,8.32769601607531e-05,1.72219155093168e-05,-5.56277359083299e-05,2.5906364620286e-05,-9.82340067470972e-05,-3.21789620956608e-05,4.06706893219858e-05
678,-0.503246580032034,-0.235610984305438,0.17658513581788,2.16960088196109e-05,1.03787076397293e-05,-7.95871589641711e-06,8.32283314666493e-05,1.71570026453966e-05,-5.5587591771457e-05,2.58639885994265e-05,-9.81609122468457e-05,-3.20895834255929e-05,4.06550109912607e-05
679,-0.502003231697248,-0.235021061496469,0.176134821509757,2.16419168434458e-05,1.03522316430343e-05,-7.93838461390618e-06,8.31798921968303e-05,1.70924865361456e-05,-5.55479302665605e-05,2.58216723614425e-05,-9.80880416856355e-05,-3.20006360249507e-05,4.06397807777553e-05
680,-0.500762987712265,-0.234432633711649,0.175685645053369,2.15879690643962e-05,1.03258310143938e-05,-7.9181109776281e-06,8.31316386940911e-05,1.70283628002578e-05,-5.55087452624105e-05,2.57794148051646e-05,-9.80153907714039e-05,-3.19121148775706e-05,4.06249931850977e-05
681,-0.499525839789419,-0.233845696744996,0.175237603283261,2.15341646999043e-05,1.02995053732201e-05,-7.8978946898876e-06,8.30835673635818e-05,1.69646271164731e-05,-5.54700307197388e-05,2.57372148469977e-05,-9.79429552836871e-05,-3.18240150365785e-05,4.06106427996335e-05
682,-0.498291779685822,-0.233260246411607,0.174790693050163,2.14805029795691e-05,1.02732543434516e-05,-7.87773545680763e-06,8.30356746722408e-05,1.69012752229672e-05,-5.54317806903151e-05,2.56950714207747e-05,-9.78707310737508e-05,-3.17363316244772e-05,4.05967242888051e-05
683,-0.497060799202667,-0.232676278547411,0.174344911220783,2.14269831449099e-05,1.02470775534924e-05,-7.85763298826882e-06,8.29879571476718e-05,1.68383029169416e-05,-5.53939893157852e-05,2.56529834775423e-05,-9.77987140639479e-05,-3.16490598332177e-05,4.05832323995092e-05
684,-0.495832890184551,-0.232093789008912,0.173900254677596,2.13736044491688e-05,1.02209746361455e-05,-7.83758699784854e-06,8.2940411377457e-05,1.67757060538682e-05,-5.53566508265021e-05,2.56109499854029e-05,-9.77269002448475e-05,-3.15621949212587e-05,4.05701619591117e-05
685,-0.494608044518807,-0.231512773672951,0.173456720318645,2.1320366157129e-05,1.01949452285548e-05,-7.81759720277133e-06,8.28930340086142e-05,1.67134805471079e-05,-5.53197595408807e-05,2.55689699293537e-05,-9.7655285680228e-05,-3.14757322187217e-05,4.05575078692669e-05
